order_id,customer_name,customer_email,customer_age,customer_city,address,purchase_date,category,product,quantity,unit_price,total_price,payment_method
c2f260e4-07d0-4385-8560-a989c5836bc2,Parker Cross,amandafarmer@example.net,26,Karabük,"3194 Veronica Parkway, Gloverland, MH 22513",2025-02-14,Travel Accessories,Neck Pillow,2,2246.79,4493.58,Bank Transfer
eff30835-ceb8-483e-b4f7-a055ee2dc76d,Adam Martin,foxzachary@example.com,48,Çankırı,"Unit 1497 Box 4511, DPO AA 37054",2024-11-11,Furniture,Office Chair,3,531.65,1594.95,Debit Card
5fc1870c-99aa-472a-b1d5-da82d7e8b658,Walter Bruce,wattstammy@example.net,65,Düzce,"8273 Rebecca Squares Apt. 180, Gregoryborough, NV 98373",2025-03-02,Travel Accessories,Travel Adapter,3,1515.97,4547.91,Bank Transfer
111ab9ed-fb23-4152-99ad-2f032d137ff1,Helen Robinson,christine22@example.org,41,Gaziantep,"498 Anthony Trail, West Barbarafort, AL 36667",2024-05-20,Home & Kitchen,Blender,2,2941.6,5883.2,PayPal
0ba5ee90-888a-4a19-9c73-5ba00620f60a,Johnny Powers,alexanderfranklin@example.net,31,Mersin,"72112 Key Harbor Suite 213, Robertshire, CA 52069",2024-06-17,Office Supplies,Stapler,3,1716.22,5148.66,PayPal
2b8f1051-d4fe-407b-b280-4e06830e27a3,Raymond Greene,kristine80@example.com,18,Adıyaman,"6958 Hughes Shores Suite 227, Cohenburgh, KS 59513",2024-10-03,Furniture,Bed Frame,2,735.57,1471.14,Bank Transfer
027c1603-a37d-43e4-a31b-8b39a8fc57fe,Julie Ramos,alicia46@example.org,64,Eskişehir,"7292 Carolyn Corner Apt. 809, South Michaelborough, RI 73108",2024-08-29,Toys,Board Game,4,1661.03,6644.12,Cash on Delivery
736989b9-1747-439f-ae70-9611038333f7,Dennis Beck,lharding@example.org,59,Yozgat,"31915 Brock Ports, East Adamstad, IN 95182",2024-10-30,Furniture,Office Chair,2,1024.85,2049.7,PayPal
55733974-2e1e-4197-abac-5ee53e6f4468,Andrew Hall,wboyd@example.org,23,Kilis,"928 Alexander Extensions, Laurenberg, HI 25270",2024-10-12,Office Supplies,Notebook,2,1021.14,2042.28,PayPal
2413a7eb-b12c-420e-958d-c38e82973ca4,James Knight,noahweber@example.net,55,Çorum,"0542 Joshua Trail, Sarahmouth, IA 84482",2024-05-15,Health,Thermometer,3,2734.15,8202.45,Debit Card
d7fe9a4f-a1a6-44c9-8b36-131da4220119,Rachel Stark,michealbernard@example.org,31,Karaman,"Unit 5430 Box 2685, DPO AA 96044",2024-12-17,Jewelry,Bracelet,3,2867.14,8601.42,Bank Transfer
924452fa-0616-4df8-9e5b-d725fc38572d,Adam Harris,lisasmith@example.net,66,Kütahya,"14749 Nicholas Path Suite 658, North Williamhaven, VA 16702",2024-12-14,Beauty,Foundation,3,1910.23,5730.69,Cash on Delivery
27d6ec2f-8ca2-4aa1-a83d-57658a0f7752,Heidi Copeland,harrisonbernard@example.com,29,Artvin,"76781 Joy Trace Suite 189, Saraburgh, MD 43897",2025-02-11,Home & Kitchen,Blender,3,1642.18,4926.54,Debit Card
e7488765-a443-4aff-95e3-b32e782dd5b1,Brenda Jenkins,ana56@example.org,31,Uşak,"PSC 7822, Box 6869, APO AP 19687",2024-08-14,Health,Vitamins,2,961.26,1922.52,Cash on Delivery
7a532dee-8048-4352-9797-e0257418837a,Jennifer Kerr,monica77@example.org,41,Bitlis,"16528 Wood Heights, Josephstad, AK 77378",2024-06-01,Gardening,Seeds Pack,3,549.98,1649.94,Cash on Delivery
7deaab5f-653c-4736-ac85-807c59ec86d1,Laura Patel,alexanderchristian@example.com,30,Kırklareli,"3452 Lane Spring, Reynoldsville, MI 96552",2024-09-02,Sports,Football,1,821.69,821.69,Cash on Delivery
2eab58f1-a91f-4840-aedd-71aba1457a74,Corey Mueller,adamsmelissa@example.org,45,Düzce,"839 Jordan Path Suite 363, Heathermouth, MI 17707",2024-08-12,Electronics,Laptop,1,2517.9,2517.9,Debit Card
18f78033-7027-4ea3-8755-b327becf30e9,Kathryn Perez,rebeccasmith@example.com,40,Hatay,"89282 Kyle Plaza, Wolfefort, VT 04267",2025-01-30,Footwear,Boots,5,207.42,1037.1,Cash on Delivery
f696aa27-643b-4863-bbf0-c837aa37b6e9,Michael Jimenez,kelsey48@example.com,54,Kırklareli,"58077 Taylor Islands Suite 782, New Christina, NH 52135",2024-09-12,Sports,Basketball,5,1812.45,9062.25,Credit Card
8c88a805-d4be-4f0b-85c3-b444117f987d,Patricia Jimenez,ehernandez@example.net,52,Giresun,"1483 Stephanie Plaza Suite 649, West Justin, OK 73076",2025-01-31,Baby Products,Baby Diapers,5,904.2,4521.0,Cash on Delivery
c6fca9c3-7b26-4c8d-b078-4876d3e84ad2,Patricia Stevens,richardchapman@example.org,36,Karabük,"35310 Gabrielle View Apt. 461, North Mitchell, TX 87682",2024-10-27,Tools & Hardware,Drill,1,85.6,85.6,Credit Card
63e2d412-3285-4362-9ed7-446da71a4fb5,Christina Ruiz,lori43@example.net,54,Van,"35002 Alisha Club, Allenside, VI 99055",2024-11-26,Beauty,Foundation,5,1917.85,9589.25,Credit Card
dabc31dd-4d78-42fd-b36d-f47a06c92eb3,Megan Torres,fergusonashley@example.net,22,Hakkari,"779 Watson Plains, Christopherborough, TN 08288",2024-06-23,Automotive,Tire Cleaner,3,421.14,1263.42,Bank Transfer
67292497-21c3-4321-9ad8-3460211ae33f,Danielle Gray,cruzbenjamin@example.com,44,Afyonkarahisar,"6962 Ochoa Street, Thomasport, AL 39850",2024-04-17,Gardening,Seeds Pack,1,918.71,918.71,Bank Transfer
10da3dc8-bcdb-4329-9f8f-a7845df59f4a,Caleb Gardner,michaelwood@example.org,65,Karaman,"PSC 7235, Box 5497, APO AE 11240",2024-10-16,Sports,Basketball,3,2666.01,7998.03,Debit Card
2ca5da8d-f658-46b3-ac44-320e1f92e872,Michael Hoffman,emilyanderson@example.org,43,Bingöl,"258 Gail Divide Suite 873, Gonzaleschester, TX 90099",2024-11-01,Books,Comics,2,311.93,623.86,PayPal
3d874127-7fb2-4e25-8719-5f6af1c99922,Kiara Smith,melissaferguson@example.com,48,Sinop,"38502 Bailey Islands, East Samuel, OK 18856",2024-07-17,Automotive,Tire Cleaner,4,683.63,2734.52,Cash on Delivery
8b1b74db-6d3a-43d0-8590-5f3515a952a4,Alan Wilson,danny60@example.net,62,Isparta,"1099 Foster Coves Apt. 913, Thompsonfort, DC 33710",2024-06-15,Health,Thermometer,1,2604.73,2604.73,PayPal
ee91ef75-7800-416c-b981-0a06e807bc59,Roberto Stephens,uingram@example.com,59,Aydın,"4420 Danny Corners, Port Sean, RI 25309",2024-11-01,Tools & Hardware,Screwdriver,1,197.22,197.22,PayPal
eda61bb7-d1bc-4a2a-b0a5-db40628adb74,Bethany Wiley,ghansen@example.com,42,Uşak,"977 Martin Viaduct, Bushport, MD 23417",2024-05-19,Footwear,Sneakers,3,2384.4,7153.2,PayPal
eb8ed776-3f96-4106-bbc1-3f90541d36e3,Francisco Lucero,christopherbrown@example.com,48,Uşak,"87499 Kimberly Landing Apt. 744, New Robin, AR 44212",2024-11-04,Jewelry,Necklace,2,533.46,1066.92,Debit Card
8c0abe50-f7d0-416c-a7b9-b8f957d0ac57,Katelyn Humphrey,rhernandez@example.net,24,Karabük,"280 King Land, New Jacquelinetown, TN 17615",2024-11-24,Sports,Dumbbells,3,1485.62,4456.86,Cash on Delivery
6b906e10-a1b3-4a6d-88f6-e8e0285fb261,Laura Glover,laurajackson@example.com,61,Şırnak,"6143 Crawford Neck Apt. 335, Bryantown, ID 52879",2024-08-20,Toys,Action Figure,5,1898.83,9494.15,Bank Transfer
e2dac975-d382-48b7-a0bc-bdfaee5af9bf,Deanna Castillo,rangelchristopher@example.com,62,Aksaray,"0484 Giles Crossing Apt. 862, Morrisonshire, HI 03138",2024-07-22,Electronics,Camera,5,676.94,3384.7,Cash on Delivery
251beceb-d967-46ff-9cfb-4fdac4130a13,Tracey Nguyen,jeremy11@example.org,58,Niğde,"029 Hernandez Point Suite 255, Aliciaview, PW 31951",2024-03-28,Grocery,Bread,2,247.03,494.06,Debit Card
a984489f-b1cb-4509-873a-c36f1d80e723,Dr. Matthew Lawrence,riverarebecca@example.net,24,Adıyaman,"PSC 3775, Box 2374, APO AE 86311",2024-10-04,Toys,Board Game,2,2281.44,4562.88,Debit Card
8cb04ca4-bdcc-416c-83b7-c5c73d3c8b72,Gregory Ruiz,rossjeffrey@example.org,63,Tunceli,"42883 Wilson Lane Suite 824, West Heather, PW 46726",2024-04-09,Sports,Dumbbells,5,342.17,1710.85,Cash on Delivery
cd9188bc-8db3-4e64-a656-12d47de1c5cc,Jason Roberts,qboyd@example.net,51,Burdur,"8135 Ingram Station, Michaelchester, NY 05807",2024-04-04,Beauty,Face Mask,5,1163.24,5816.2,Cash on Delivery
1f867e98-878f-41a7-b99f-1bc0fb731f12,Jacob Davis,michaelmartin@example.org,63,Sivas,"81534 Stokes Canyon, South Linda, VA 70841",2024-05-31,Office Supplies,File Folder,3,140.8,422.4,Cash on Delivery
327201c4-f6fd-4599-9c43-02416896b465,Kevin Pennington,gharvey@example.net,57,Niğde,"Unit 3589 Box 0332, DPO AA 15155",2024-10-06,Pet Supplies,Dog Food,1,2229.3,2229.3,Cash on Delivery
fef5ed70-07ad-4fa7-ad36-9590ba8ea638,Samantha Gill,kimberly76@example.net,41,Sivas,"25233 Julie Points Suite 687, Kimville, WI 96866",2024-04-07,Books,Biography,1,1715.32,1715.32,PayPal
8b3d4811-f869-4e38-b798-a7d7ffeeb022,Gerald Torres,andrewstevenson@example.com,27,Batman,"62569 Jessica Mall Apt. 317, Garyview, NV 75923",2024-11-01,Automotive,Jump Starter,3,962.03,2886.09,Cash on Delivery
7ed3acf3-760e-4432-b86f-3a60fa21ca1a,Becky Bowen,cindytorres@example.net,29,Düzce,"PSC 3601, Box 5443, APO AE 75028",2024-06-21,Jewelry,Earrings,1,1974.95,1974.95,Debit Card
657f9f77-b344-4b65-be45-7e6ec7c08632,Kimberly Robinson,reevesmichelle@example.com,33,Aksaray,"93701 Hall Centers, South Janeburgh, UT 60054",2025-01-31,Health,Hand Sanitizer,2,2872.65,5745.3,PayPal
c6d3c393-68b1-4a3a-b9db-880ba1de6653,Daniel Evans,uvaldez@example.com,40,Iğdır,"70658 Freeman Track Apt. 096, West Brianstad, AR 49135",2024-04-14,Grocery,Bread,2,2941.21,5882.42,Credit Card
4a42ce87-a7de-4674-9efb-4919d29d7f6d,Karen Williams,ehoward@example.net,26,Bursa,"3029 Joseph Garden, West Tylerchester, NE 80798",2024-11-12,Toys,Lego,1,2120.5,2120.5,Credit Card
5db21fba-d488-4264-90d0-bb8ca4db20dd,Kathy Lynch,pearsonwayne@example.com,52,İzmir,"302 Moore Overpass Apt. 926, Robertmouth, IL 06392",2024-12-27,Tools & Hardware,Hammer,2,982.51,1965.02,Debit Card
43fa428a-7127-4c35-bb88-16c2f8728736,Dr. Eric Miranda MD,mharris@example.net,52,İstanbul,"94525 John Key Apt. 220, Joseborough, MP 11538",2024-12-12,Beauty,Shampoo,3,216.96,650.88,Credit Card
516e445e-1e27-4d62-ad10-36777adcbae3,Jeff Jackson,robertsheather@example.net,50,Tekirdağ,"790 Juarez Glen Suite 778, Evansbury, MT 73383",2024-08-20,Travel Accessories,Neck Pillow,4,1199.43,4797.72,Credit Card
5f43e9aa-1713-4d54-96e6-447fdc74e750,Phillip Peck,rachelpaul@example.org,48,Mardin,"83732 Michelle Stravenue Suite 926, Kimberlyburgh, TN 78108",2024-04-24,Travel Accessories,Travel Adapter,4,281.66,1126.64,Debit Card
ba8ba9d5-77dd-41b9-8cd8-c43c2342c8e5,Jennifer Fuentes,kroy@example.com,32,Kahramanmaraş,"585 Harris Stravenue, Melissaview, KY 19753",2024-09-26,Furniture,Bookshelf,4,2265.25,9061.0,Debit Card
40ff75fe-a779-4fd5-973d-41cfdaac2c6e,Jon Chavez,danielwagner@example.com,70,Ankara,"40953 Christopher Ways, Williamsland, AK 17796",2024-09-29,Music,Drumsticks,4,442.42,1769.68,Bank Transfer
7e59435d-6ab3-4fab-8df9-770eae462aac,Jacob Griffith,tcunningham@example.com,25,Edirne,"3440 Johnson Terrace Suite 901, Lyonsfort, NY 34706",2024-08-12,Baby Products,Baby Diapers,1,2433.34,2433.34,Cash on Delivery
e9a6a2d7-d5ee-4ed3-851a-d61e95dcd2f7,Timothy Miller,johnsonsteven@example.net,38,Ağrı,"71267 Lisa Run Apt. 826, Patriciabury, OH 16605",2024-11-22,Footwear,Sandals,1,2066.95,2066.95,Bank Transfer
1a72a2c1-b823-4fe4-8aa2-d93e97713fc7,Sally Murphy,andreamartinez@example.com,46,Karabük,"70545 Johnson Drive Apt. 135, Port Brittanybury, SD 64580",2024-12-09,Footwear,Boots,3,1447.71,4343.13,Debit Card
f61464b4-61ec-4c11-ae46-c610c0a8b3a0,Kevin Miller,ericcox@example.org,45,Kilis,"9482 Lisa Station, North Kyleberg, NJ 59691",2024-07-23,Footwear,Sneakers,1,1424.57,1424.57,Cash on Delivery
6b29b898-5aa9-4c14-89cf-e7d57a0109b0,Anna Horton MD,zschroeder@example.com,50,Samsun,"3682 Jordan Gardens, East Nicoleport, TN 06919",2024-08-08,Travel Accessories,Neck Pillow,4,2121.67,8486.68,Debit Card
4453eeca-f273-41f4-8daf-d1afed110fa3,Grant Brown,charlesjohnson@example.net,63,Mersin,"339 Amy Oval Suite 347, New Codybury, IL 33185",2024-11-04,Toys,Lego,5,2473.56,12367.8,Bank Transfer
69be1310-aec0-42b6-b25d-87001c598f7d,Ethan Fletcher,ireid@example.com,41,Gümüşhane,"USCGC Robbins, FPO AE 53167",2024-11-24,Clothing,Jeans,1,2225.94,2225.94,Debit Card
3dad7b73-1c7e-4cac-9374-961a01bc6ddd,Scott Henderson,pachecojulie@example.net,25,Samsun,"778 Shaw Plains Suite 906, Dawntown, CO 99756",2024-08-27,Automotive,Jump Starter,2,2131.27,4262.54,PayPal
31abaabe-ebba-44ee-a5c4-041e91a37c97,Stacy Smith,gsanchez@example.org,44,Giresun,"6333 Samuel Skyway, East Amandastad, ND 41607",2024-08-25,Office Supplies,File Folder,3,142.15,426.45,Cash on Delivery
50da2d14-fbe0-420b-9303-c0246f456879,Carl Brooks,jeffrey97@example.net,65,Burdur,"3135 Miller Spur Apt. 949, Lauriemouth, DC 71836",2025-01-11,Travel Accessories,Neck Pillow,3,2067.02,6201.06,Cash on Delivery
d9f28883-9faf-4700-88d5-ca2a6d26ffce,Jacob Martin,kathleenbrown@example.com,55,Trabzon,"846 Susan Club, Flynnhaven, VI 61082",2025-02-03,Toys,Action Figure,2,573.69,1147.38,Credit Card
bba9321e-3e8d-412a-98ac-3c94a3ed7863,Michael Fleming,kanejulia@example.com,56,Tekirdağ,"65454 Austin Highway Suite 284, Christophermouth, IL 77214",2024-06-28,Automotive,Car Wax,2,1053.77,2107.54,Credit Card
05d68d57-20a2-4a32-8fbf-94e091eb349a,Sean Pratt,benjamin68@example.com,42,Tekirdağ,"302 William Isle Suite 034, Tinaville, MS 79957",2024-09-03,Beauty,Face Mask,1,211.54,211.54,Credit Card
9587bc9f-da4b-42b2-930f-c7378e57ad9b,Sandra Faulkner,katherinesmith@example.com,21,Ağrı,"39568 Garrison Point, North Mary, MP 34832",2024-05-11,Home & Kitchen,Blender,5,2737.06,13685.3,Bank Transfer
6879e2d4-7384-4fca-938b-7b98e4e88523,Michael Paul,garciagina@example.com,30,Bayburt,"0314 Karen Camp, Cookmouth, MA 60552",2024-10-12,Tools & Hardware,Hammer,5,909.07,4545.35,Credit Card
da16871f-51d1-4e4e-a609-206413628cef,Alex Farrell,daniellehess@example.net,42,Siirt,"96401 Jones Center Suite 540, South Angela, TX 51410",2025-02-11,Clothing,T-shirt,5,1185.43,5927.15,Debit Card
61d41249-ba74-4926-9563-7db71a30407f,Christopher Becker,masonkristen@example.com,39,Bingöl,"476 Pollard Islands, Reginaldburgh, AS 63535",2024-07-17,Home & Kitchen,Vacuum Cleaner,1,1041.35,1041.35,Cash on Delivery
6ba8ac1c-5360-4f9c-8932-2c4cd720932f,Lisa Carlson,hdaniel@example.net,33,Niğde,"2663 Travis Canyon, Fritzshire, ID 39270",2024-12-02,Automotive,Air Freshener,3,648.46,1945.38,Cash on Delivery
62c2a4d2-8ca8-49bb-8a01-fd67b4619da5,Ashley Cannon,jennifer91@example.com,39,Amasya,"5912 Blevins Spur, Cooperfurt, FM 97106",2024-04-20,Pet Supplies,Pet Shampoo,3,2180.04,6540.12,Credit Card
4a1e2c6e-315d-49bb-ad6b-250382dc215f,Daniel Fuentes,davidmcneil@example.net,18,Karaman,"990 Christina Creek, Farmerburgh, WV 09934",2025-01-02,Travel Accessories,Neck Pillow,5,2179.7,10898.5,Bank Transfer
5621daa2-47c1-4048-9ddd-296c29085c91,Donald Robbins,jmartin@example.net,32,Kayseri,"52729 Robert Forks Suite 130, New Melissa, WV 11351",2024-07-04,Music,Microphone,5,2172.58,10862.9,Debit Card
62326015-9bdf-405d-ae81-35b13f5e787d,Laura Torres,sheila63@example.org,60,Bitlis,"27766 Kevin Port Suite 736, South Michael, WI 09531",2024-07-18,Automotive,Tire Cleaner,5,2051.39,10256.95,Bank Transfer
4fff985b-9104-4783-8738-d901ed762508,Elizabeth Bates,johnsonalyssa@example.org,52,Ağrı,"9186 Eric Tunnel Apt. 851, Staffordbury, SD 87666",2024-05-18,Footwear,Sandals,5,2766.61,13833.05,Credit Card
cd7d04f4-3103-4c8c-89fa-9d11e642546f,Timothy Benjamin,krausedeanna@example.com,56,Diyarbakır,"689 Horn Parks Suite 080, Deanstad, PA 43607",2024-05-27,Footwear,Boots,1,2065.4,2065.4,Debit Card
51b9a295-c0fe-4f8f-add0-e8dcf168ec5e,Thomas Anthony,timothy46@example.net,20,Artvin,"2266 Seth Land Suite 940, North Richardmouth, DE 95041",2024-10-29,Toys,Action Figure,4,351.37,1405.48,Credit Card
04d48887-237c-4610-b252-0f4f527b35f2,Matthew Lee,elizabeth49@example.net,39,Manisa,"1657 Weaver Via, Jeromeport, MS 25783",2025-02-17,Health,Hand Sanitizer,1,1564.66,1564.66,Credit Card
23d5919b-21c1-4669-a344-7d56833848e9,Catherine Smith,daniel20@example.com,36,Batman,"44752 Sarah Pine, North Mark, WV 14088",2024-06-29,Jewelry,Bracelet,2,2272.36,4544.72,Credit Card
df33da2b-1937-48a5-9c7b-edd46dd31406,Christina Bennett,burkecarrie@example.net,49,Erzurum,"600 Cameron Shore, Lake Nicoleton, KS 16606",2025-02-28,Furniture,Coffee Table,1,1727.32,1727.32,PayPal
a6fb2fd2-6cbf-402f-b6d4-4fe4c79ab9bd,Victoria Wallace,laura72@example.com,50,Giresun,"8664 Thompson Tunnel, Barnesfort, NY 40980",2024-04-30,Furniture,Office Chair,1,246.94,246.94,Bank Transfer
2aefd6b4-1215-4db9-9583-ff3943bca1bf,Elizabeth Perry,brownsarah@example.com,63,Kayseri,"30919 Harris Walk Apt. 067, Trevorfurt, HI 02213",2024-08-13,Music,Guitar Strings,3,1068.62,3205.86,Cash on Delivery
71b590bd-8ddc-4fc2-8888-294b984a8d09,Susan Howard,william26@example.net,52,Denizli,"553 Michael Crossing, Tracyview, PW 87592",2024-07-13,Home & Kitchen,Air Fryer,1,671.5,671.5,Cash on Delivery
297d79b4-dabe-407e-8d4e-ba2bcec6d295,Charles Gilmore,lwebb@example.com,50,Erzincan,"6677 Amy Track, Lake Joy, MD 43667",2024-11-02,Footwear,Sandals,4,961.43,3845.72,PayPal
634e0b30-6bc9-4df0-9160-6faef7a12e7e,Elizabeth Martin,seansalazar@example.net,54,Kırıkkale,"7567 Raymond Dam, Longbury, LA 16474",2024-12-23,Clothing,Jacket,4,1328.52,5314.08,Debit Card
b98badb9-0507-411b-ac0e-1b20be3fda9f,Joshua Zuniga,jose11@example.org,68,Gümüşhane,"675 Moses Summit, New Elizabeth, PW 01172",2024-10-19,Travel Accessories,Neck Pillow,4,195.86,783.44,PayPal
49775648-4f30-412b-abf0-197c52b333b0,Steven Clark,petersonmelanie@example.org,34,Iğdır,"521 Matthew Road, Leahtown, MD 86935",2024-11-22,Travel Accessories,Travel Adapter,3,1858.21,5574.63,PayPal
bec2ecde-8635-49dd-9aed-d70182896611,Brian Roberts,pamelahenderson@example.net,55,Gaziantep,"3125 Torres Motorway Apt. 342, North Richard, ME 16474",2024-07-25,Books,Novel,4,2088.65,8354.6,Debit Card
736bcbac-3686-40b5-858b-d225c3569d9f,Nicole Roman,gscott@example.com,50,Muğla,"9966 James Junctions, East Joseph, PR 49371",2024-08-30,Footwear,Sneakers,3,321.59,964.77,Bank Transfer
d89d6719-d6c4-4e5b-887e-8aa1c80d88f3,Steven Zhang,chelsey57@example.org,60,Kars,"68646 Thomas Shoals Suite 608, Alexisborough, VI 06412",2025-02-25,Baby Products,Baby Lotion,1,2202.48,2202.48,Credit Card
447f78a0-7cb2-4aa4-8d5b-e44e20b8114d,Carl Williams,ngilmore@example.net,60,Kahramanmaraş,"80080 Erin Loop Suite 511, Port Wendyburgh, OH 58808",2024-11-23,Travel Accessories,Luggage,4,2037.68,8150.72,Credit Card
304fe273-84a0-406e-998c-1ec1dc7bb8b0,James Payne,ashley62@example.net,60,Siirt,"30944 Hannah Port Apt. 626, Hartmanton, WY 89454",2024-12-13,Baby Products,Baby Lotion,5,1833.56,9167.8,Debit Card
242c4dc0-a6cf-4f14-88cc-286f2d0c21aa,Patricia Schultz,susan90@example.com,45,Zonguldak,"USS Carr, FPO AA 05600",2024-06-05,Toys,Puzzle,3,482.7,1448.1,Bank Transfer
8a4f054b-7091-4475-be2e-a523deca4202,Virginia Davidson MD,jeremiah88@example.com,69,Giresun,"2066 Thompson Pines, Zoeburgh, IN 53258",2025-01-19,Grocery,Eggs,3,1443.04,4329.12,Cash on Delivery
5bba2dde-0643-4f04-876f-ae1bdc7f9747,Justin Hays,rwilkerson@example.net,38,Bingöl,"Unit 2955 Box 1156, DPO AE 72604",2024-10-24,Clothing,Jacket,2,1216.7,2433.4,Debit Card
26a7598f-104a-4526-8356-7f7eebb9d28d,Julie Woods,aaron67@example.net,18,Yozgat,"1277 Wood Pass, East Kristinaton, OR 32092",2025-02-06,Furniture,Bed Frame,4,1032.8,4131.2,PayPal
9dcbd878-5d5c-492a-8d9e-2a2b4b7e0dda,Kevin Wise,loricox@example.com,39,Sinop,"6983 Vargas Gateway, Jasonland, MA 15376",2024-09-27,Music,Drumsticks,4,2359.32,9437.28,Cash on Delivery
72db02e3-2c08-4240-b038-2891b03fd377,John Pittman PhD,robertsmario@example.com,55,Samsun,"6669 Vazquez Ferry, Lake Samanthamouth, MD 73129",2024-12-03,Baby Products,Baby Lotion,5,1308.65,6543.25,Credit Card
c7ae9f3c-59fb-4436-aa30-abc49abeb33f,Brian Davidson,lisa07@example.org,31,Karabük,"1244 Robert Rue Apt. 220, Holderview, TX 45333",2024-08-14,Tools & Hardware,Screwdriver,2,1177.11,2354.22,Debit Card
8c527ef0-1508-4576-9eac-b8d28a2441e4,Katherine Dean,ricky49@example.org,24,Eskişehir,"00949 Sanders Road Suite 985, Josephburgh, GA 98240",2024-08-21,Sports,Dumbbells,4,1492.28,5969.12,Cash on Delivery
7191696d-7aa6-4ab8-be4f-446451a70e0f,Christine Rodriguez,victoria92@example.com,44,İzmir,"33052 Ellison Roads Apt. 056, Hernandezville, FL 40622",2024-08-18,Automotive,Jump Starter,5,1545.07,7725.35,Bank Transfer
389c84f8-ab00-493c-b06d-51db5e3126e6,John Gibbs,jacqueline22@example.net,27,Muş,"68057 Christopher Mews Suite 743, Fitzpatricktown, VA 65153",2024-11-21,Gardening,Plant Pot,5,2702.32,13511.6,Bank Transfer
03e07aa7-5073-4a27-b5e4-a8c3c13acd19,Jennifer Tran,thompsondiana@example.com,33,Zonguldak,"1633 Turner Extension, Wardmouth, DC 96185",2024-05-07,Pet Supplies,Dog Food,2,1609.94,3219.88,Credit Card
44c4b75d-6324-4ac7-aaa1-1ab86126cbdc,Katherine Campos,martin80@example.com,58,Giresun,"035 Melissa Ridge Suite 154, Codychester, MN 69933",2024-07-12,Office Supplies,Pen Set,4,1753.64,7014.56,Cash on Delivery
1028e79f-7bdf-4dd6-aad8-5f71dedf6de9,Patrick Cantrell,mcarlson@example.com,20,Sinop,"6846 Charles Forges, Richardborough, MS 48820",2025-01-07,Gardening,Plant Pot,4,2512.47,10049.88,PayPal
32db3ff1-b1d2-4337-9118-176557b25bb4,Robert Park,daniellehoward@example.org,60,Batman,"187 Romero Harbor Apt. 931, Ericaport, ID 01574",2024-05-20,Grocery,Eggs,1,1332.4,1332.4,PayPal
4eae360e-9ea1-4b10-904f-1f39c556a4de,William Morales,fischerchristopher@example.net,27,Bilecik,"529 Wilson Rapids Suite 403, Jessicabury, GU 25110",2024-12-05,Jewelry,Necklace,2,2633.73,5267.46,Debit Card
4f648f23-ad1b-4a30-b27a-57cb7378d9fe,Christina Morales,erik78@example.net,27,Isparta,"87104 Gordon Plains Suite 431, Richardfort, WY 49700",2024-06-06,Footwear,Sneakers,2,2858.81,5717.62,PayPal
89afc495-36d3-44d3-87b9-9c3416349f59,Luis Rice,jennifer39@example.com,25,Giresun,"776 Owens Courts Apt. 809, Jessicaborough, WV 33536",2024-04-29,Gardening,Seeds Pack,2,948.13,1896.26,Credit Card
36867ccb-1d11-45ef-a9c3-02b58b78b6dc,Alex Jones,zwilson@example.net,35,Uşak,"0975 Tiffany Mount, Erikborough, DC 51247",2025-01-03,Jewelry,Ring,3,2941.36,8824.08,Credit Card
37fd0e77-d7dd-4e58-936a-0e9651608039,Linda Duran,xbernard@example.net,34,Erzurum,"731 Weber Cove Apt. 050, Christensenview, MS 08222",2024-03-20,Toys,Lego,5,326.05,1630.25,Bank Transfer
3352e879-91fc-45be-b261-845ff0fb0f90,Alison Jones,austinjeffrey@example.org,55,Iğdır,"155 Charles Passage, Johnsonbury, CO 39829",2025-01-08,Baby Products,Bottle Warmer,1,712.2,712.2,Credit Card
21587216-9c42-4e4c-9afb-48226f14b2d5,Kiara Moody,stevenfloyd@example.org,68,Bolu,"3788 Oliver Course Apt. 197, Pattersonfort, VI 98768",2024-08-28,Furniture,Coffee Table,2,1837.74,3675.48,Credit Card
